left_elbow_Ldist_traveled
171813
172206
172598
173010
173451
173889
174333
174744
175147
175566
176069
176634
177225
177686
178121
178552
178944
179319
179606
179829
179829
180115
180115
180115
180115
180115
180325
180325
180571
180571
180982
181217
181540
181859
182139
182396
182657
182895
183142
183343
183343
183675
183675
183970
183970
184258
184495
184768
185054
185391
185734
186015
186282
186698
187066
187567
188171
188868
189508
190164
190842
191467
191989
192440
192899
193338
193761
194258
194714
195193
195734
196402
196958
197456
197882
198225
198556
198913
199223
199505
199753
199984
199984
200334
200334
200650
200855
201064
201315
201589
201901
202518
203078
203669
204440
205245
205997
206806
207660
208489
209274
210170
210939
211697
212587
213466
214324
215164
215981
216804
217639
218392
219072
219708
220420
221023
221562
222107
222592
223004
223425
223790
224096
224361
224562
224562
224894
224894
225145
225145
225429
225429
225826
226071
226403
226770
227115
227527
227915
228320
228673
229113
229530
229910
230253
230579
230898
231151
231361
231609
231831
232055
232269
232516
232997
233293
233603
233894
234219
234602
234936
235221
235517
235786
236079
236394
236708
237036
237356
237726
238074
238426
238786
239147
239465
239810
240124
240406
240663
240932
241164
241390
241643
241894
242135
242438
242693
242906
242906
243253
243253
243457
243457
243677
243677
244104
244402
244799
245183
245603
245957
246365
246800
247255
247737
248158
248584
248975
249426
249932
250520
251009
251446
251812
252116
252359
252607
252831
253046
253269
253537
253828
254120
254396
254712
255014
255382
255844
256373
257024
257760
258467
259246
260023
260815
261490
262188
262771
263258
263678
264114
264500
264758
264758
265121
265121
265489
265489
265833
265833
266271
266539
266962
267381
267836
268396
268951
269532
270020
270534
271083
271609
272235
272789
273378
273887
274450
274888
275295
275672
276070
276527
276890
277190
277459
277727
277995
278250
278475
278475
278810
278810
279091
279091
279395
279607
279929
280219
280527
280822
281145
281424
281733
282058
282381
282716
283041
283452
283854
284333
284866
285405
286031
286671
287319
287885
288350
288730
289070
289430
289764
290093
290450
290766
291014
291234
291234
291643
291643
291990
291990
292252
292252
292471
292471
292696
292696
292963
292963
293282
293652
293857
294110
294342
294559
294775
295007
295007
295714
295714
296042
296042
296307
296307
296533
296533
296770
296770
297053
297053
297354
297354
297862
298084
298380
298703
299034
299413
299755
300084
300460
301430
301812
302227
302715
303169
303649
304232
304736
305195
305641
306036
306458
306945
307390
307773
308224
308581
308974
309374
309763
310071
310389
310673
310958
311273
311557
311818
312116
312365
312626
312830
313068
313281
313575
313904
314211
314626
314994
315460
315943
316403
316914
317481
317959
318405
318854
319212
319536
319939
320382
320840
321277
321607
321906
322236
322653
323042
323454
323843
324111
324395
324741
325044
325396
325716
326085
326408
326739
327038
327356
327594
327822
328036
328271
328481
328710
328957
329184
329398
329648
329904
330174
330427
330726
331033
331411
331697
331977
332183
332183
332506
332506
332894
333222
333458
333727
333943
333943
334244
334244
334460
334460
334460
334760
334760
335073
335073
335420
335626
335836
336064
336064
336343
336343
336343
336343
336604
336825
337056
337313
337624
337930
338256
338660
339073
339452
339853
340231
340616
341011
341397
341756
342097
342476
342833
343207
343575
343983
344348
344705
345058
345400
345722
345979
346221
346517
346763
346991
347279
347540
347540
347913
348162
348391
348614
348878
349125
349369
349600
349818
350067
350067
350455
350671
350889
351206
351409
351409
351818
352031
352031
352447
352447
352764
353267
353267
353720
353720
353720
353720
353720
353932
353932
354224
354461
354681
354891
355113
355348
355633
355993
356323
356666
356995
357345
357729
358392
358787
359760
360345
361104
361554
362620
363456
364284
365219
366123
367287
368062
369006
369857
370669
371482
372358
373204
374048
374794
375596
376412
377041
377467
377811
378092
378307
378307
378677
378677
378927
378927
379212
379212
379622
379908
380241
380609
381006
381415
381891
382423
382959
383554
384155
384775
385345
385879
386396
386901
387419
387955
388471
388963
389481
390013
390477
390918
391276
391597
391885
392143
392390
392390
392811
392811
393108
393108
393459
393674
393940
394196
394415
394820
395091
395366
395706
396016
396532
396817
397082
397295
397295
397636
397636
397987
397987
398278
398278
398278
398512
398512
398512
398722
398722
398995
398995
399299
399299
399572
399572
399872
400121
400392
400698
401000
401225
401225
401518
401518
401518
401866
402125
402332
402561
402772
402995
403234
403502
403790
404088
404375
404760
405117
405547
405972
406354
406742
407163
407620
408035
408363
408715
409078
409516
409895
410285
410713
411177
411723
412349
412926
413472
414061
414748
415439
416039
416722
417521
418304
419130
419908
420658
421347
422020
422787
423478
424068
424675
425281
425827
426341
426766
427279
427658
428066
428465
428717
428929
428929
429171
429635
429635
429887
429887
430428
430428
430822
430822
431247
431489
431706
431923
432209
432459
432717
432969
433179
433410
433639
433893
434143
434376
434642
434865
435090
435090
435443
435699
435699
436088
436367
436662
437554
437968
438458
438901
439402
439928
440462
440976
441524
442250
443056
443860
444817
445832
446817
447816
448708
449663
450519
451339
452154
452815
453489
454120
454719
455242
455684
456085
456402
456633
456633
456981
456981
457369
457625
457931
458269
458666
459036
459448
459901
460399
460888
461408
461939
462447
462906
463394
463840
464224
464576
464916
465275
465683
466069
466431
466769
467099
467420
467746
468059
468375
468617
468831
468831
469138
469138
469374
469374
469700
469929
470162
470461
470824
471223
471646
472161
472697
473214
473653
474072
474457
474802
475103
475367
475367
475678
475678
475678
475893
475893
475893
476224
476224
476522
476522
476522
476764
476764
477172
477464
477852
478331
478777
479523
480266
481092
481919
482769
483766
484791
485896
487001
488067
489085
490176
491330
492303
493448
494514
495544
496571
497498
498292
499153
499958
500642
501252
501755
502221
502635
502926
503149
503149
503360
503360
503640
503858
504127
504395
504756
505145
505598
506070
506526
507033
507476
508056
508685
509302
509945
510431
510802
511100
511364
511627
511936
512260
512612
512996
513429
514077
514578
515083
515522
515981
516426
516868
517301
517661
518000
518392
518714
518971
519288
519554
519804
520067
520327
520570
520851
521143
521452
521721
521982
522218
522442
522689
522969
523227
523470
523699
523917
523917
524292
524292
524599
524599
524975
525469
525776
526048
526294
526542
526747
527021
527293
527641
527954
528269
528584
528899
529189
529411
529411
529750
529750
530052
530052
530322
530322
530322
530610
530610
530857
530857
531141
531141
531516
531738
531949
532162
532162
532577
532577
532976
533198
533437
533688
533916
534136
534136
534506
534506
534812
534812
535075
535075
535403
535613
535613
535958
535958
536361
536583
536848
537113
537363
537601
537843
538067
538323
538609
538868
539177
539511
539880
540248
540623
541028
541388
541805
542222
542604
543000
543409
543793
544226
544607
544951
545294
545548
545805
545805
546071
546071
546402
546634
546925
547213
547581
547866
548171
548514
548841
549199
549599
550024
550452
550913
551355
551848
552382
552860
553327
553810
554287
554742
555152
555575
555947
556331
556683
556968
557219
557437
557684
557928
558141
558363
558363
558806
559008
559226
559454
559690
560005
560262
560591
560930
561252
561546
561871
562233
562544
562851
563205
563569
563996
564415
564812
565203
565670
566154
566673
567220
567727
568267
568825
569460
570234
570919
571631
572360
573160
573937
574583
575330
576136
576808
577387
578136
578746
579226
579724
580229
581238
581814
582104
582679
583182
583810
584417
584999
585604
585948
586566
587198
587831
588394
588952
589484
590031
590511
590953
591335
591744
592082
592453
592804
593125
593407
593712
593936
594456
594456
594456
594689
594931
595242
595460
595803
596268
596742
597753
598406
599147
599703
600381
601118
601853
602523
603197
603858
604494
605070
605558
605989
606392
606736
607005
607219
607219
607567
607567
607862
607862
608225
608225
608647
608917
609182
609503
609786
610016
610289
610597
610995
611322
611652
611919
612206
612505
612839
613190
613580
613995
614399
614778
615129
615440
615741
616071
616405
616729
617133
617567
617940
618356
618759
619142
619571
620016
620430
620853
621275
621724
622188
622659
623133
623548
623951
624379
624783
625229
625697
626248
626870
627516
628146
628805
629483
630115
630705
631142
631492
631733
631733
632043
632043
632369
632589
632824
633065
633312
633549
633775
634034
634291
634549
634832
635171
635554
635936
636406
636873
637450
638055
638654
639194
639810
640466
641105
641754
642451
643073
643632
644251
644859
645470
646056
646684
647322
647895
648392
648867
649314
649769
650243
650750
651226
651731
652218
652684
653107
653507
653857
654124
654124
654504
654504
654836
654836
655077
655077
655077
655077
655368
655569
655791
656071
656322
656601
656904
657207
657521
657870
658211
658596
659018
659458
659833
660162
660471
660787
661160
661488
661851
662186
662497
662809
663087
663586
663887
664185
664521
664801
665172
665597
666404
666860
667283
667633
667906
668157
668381
668381
668695
668695
668992
668992
668992
669260
669260
669260
669260
669551
669551
669551
669906
669906
670204
670204
670571
670777
671396
671651
671956
672235
672671
673115
673517
674144
674587
675041
675428
675837
676224
676589
676995
677340
677625
677874
678171
678438
678691
678960
679198
679428
679647
679848
679848
680183
680183
680427
680427
680427
680753
680753
681006
681294
681294
681548
681751
681751
682046
682046
682355
682355
682732
682950
683193
683405
683629
683863
683863
684185
684185
684386
684386
684612
684612
684826
684826
685105
685105
685512
685734
685936
686139
686139
686429
686429
686429
686673
686673
687080
687315
687544
687544
687902
687902
688144
688144
688144
688144
688144
688144
688494
688765
689068
689461
689820
690233
690567
690777
690777
691069
691069
691069
691069
691296
691296
691296
691659
691659
692030
692237
692494
692761
693073
693373
693716
694095
694464
694875
695296
695747
696185
696629
697077
697560
698014
698408
698790
699106
699454
699866
700249
700602
700868
701176
701490
701803
702062
702310
702530
702530
702843
702843
703144
703144
703457
703457
703764
703764
704090
704090
704440
704667
704925
705193
705461
705731
706021
706316
706670
707023
707378
707694
708039
708436
708790
709146
709494
709803
710073
710321
710528
710528
710861
710861
711154
711154
711461
711461
711789
712033
712246
712470
712678
712891
713097
713298
713543
713764
714017
714316
714571
714868
715175
715426
715692
715975
716225
716472
716756
716985
717233
717440
717785
717785
718128
718344
718344
718691
718691
719030
719030
719321
719321
719321
719660
719660
720313
720313
720623
720623
720966
720966
721209
721209
721725
721725
722005
722005
722256
722256
722256
722712
722712
722926
722926
723272
723482
723692
723692
724140
724385
724818
725139
725508
725915
726331
726748
727236
727722
728303
728883
729444
730083
730792
731499
732175
732855
733619
734300
734931
735576
736187
736736
737229
737685
738049
738377
738716
739008
739332
739628
739856
740203
740203
740516
740516
740720
740720
740720
741026
741026
741297
741297
741660
741660
742061
742272
742531
742813
743064
743328
743640
743962
744307
744652
744986
745257
745545
745854
746200
746570
746913
747217
747481
747743
748022
748261
748261
748585
748585
748849
748849
749086
749086
749350
749350
749656
749860
749860
750202
750202
750496
750496
750907
751147
751483
751895
752343
752766
753214
753632
754005
754334
754605
754605
754940
754940
755215
755215
755477
755477
755813
755813
756134
756134
756422
756422
756772
757020
757266
757552
757899
758294
758695
759119
759558
759906
760236
760544
760837
761151
761493
761852
762190
762513
762877
763254
763633
763968
764296
764621
765003
765415
765801
766181
766541
766880
767191
767524
767887
768286
768714
769146
769589
770082
770553
771002
771382
771718
772000
772265
772507
772712
772934
773203
773417
773715
773715
774061
774061
774398
774398
774703
774703
774966
774966
775220
775220
775516
775516
775902
776103
776323
776612
776942
777335
777759
778216
778757
779219
779664
780086
780558
781079
781564
782068
782565
783112
783653
784189
784742
785241
785674
786185
786538
787359
787697
788010
788305
788582
788921
789195
789445
789694
789966
789966
790283
790283
790556
790556
790757
790757
790757
790757
791011
791011
791392
791623
791880
792185
792575
792945
793324
793696
794005
794333
794571
794804
795028
795242
795242
795678
795878
796121
796838
796838
797434
797434
797813
797813
798195
798195
798628
798931
799256
799591
799882
800190
800495
800886
801320
801802
802342
802995
803657
804396
805148
805925
806760
807605
808459
809363
810283
811146
812128
813077
814050
815068
815984
816908
817875
818789
819672
820528
821305
822044
822642
823189
823664
824109
824454
824702
824946
825195
825461
825664
825901
826137
826387
826696
827079
827479
827929
828400
828880
829333
829767
830276
830755
831296
831789
832361
832888
833435
833966
834464
834959
835421
835832
836128
836430
836735
837071
837414
837733
837987
838243
838470
838682
838911
839139
839363
839576
839824
840051
840051
840353
840353
840570
840570
840846
840846
841232
841511
841778
842100
842425
842753
843039
843383
843710
844042
844359
844715
845061
845451
845900
846337
846765
847175
847534
847880
848285
848711
849142
849572
849940
850281
850591
850923
851245
851583
851887
852201
852438
852671
852916
853168
853419
853419
853753
853753
854046
854046
854393
854393
854776
854776
855140
855140
855447
855447
855835
856052
856257
856461
856667
856889
857107
857330
857540
857801
858068
858367
858707
859062
859418
859825
860206
860660
861018
861401
861856
862287
862677
863081
863506
863933
864302
864656
864909
865110
865110
865401
865401
865689
866085
866298
866298
866580
866580
866816
866816
867519
867519
867863
867863
868258
868475
868677
868677
868955
869220
869471
869679
869927
870137
870357
870609
870906
871162
871408
871678
871974
872234
872478
872478
873081
873081
873081
873409
873676
873967
874278
875143
875555
875909
876264
876742
877169
877697
878256
878831
879478
880133
880778
881421
882041
882710
883311
883871
884369
884893
885359
885833
886282
886725
887089
887533
887936
888290
888599
888865
889156
889390
889729
889952
890211
890517
890834
891219
891519
891884
892296
892818
893309
893793
894189
894608
895143
895697
896283
896804
897345
897985
898655
899284
899912
900541
901188
901754
902327
902817
903347
903809
904338
904886
905397
905960
906439
906932
907463
907906
908346
908745
909154
909567
909968
910371
910816
911162
911514
911874
912189
912456
912456
912792
912999
913206
913487
913777
914093
914455
914745
915008
915008
915374
915374
915664
915664
915874
915874
916077
916077
916426
916685
916960
917259
917561
917907
918225
918605
918926
919267
919581
919921
920306
920766
921200
921627
921989
922350
922686
922979
923240
923517
923792
924104
924395
924680
924954
925230
925510
925765
926010
926245
926450
926663
926663
926979
926979
927285
927285
927666
927886
928121
928381
928683
929056
929366
929723
930100
930492
930933
931429
931860
932297
932736
933147
933569
933975
934358
934743
935126
935521
935867
936289
936636
936941
937189
937414
937644
937875
938133
938445
938724
939095
939357
939674
939995
940326
940703
941031
941377
941689
941968
941968
942318
942318
942741
942984
943200
943200
943688
943688
943976
943976
944333
944535
945137
945428
945710
946075
946368
946662
946972
947238
947505
947761
948083
948377
948639
948943
949184
949461
949705
949951
949951
950327
950327
950627
950627
950866
950866
951183
951397
951629
951907
952208
952764
953100
953494
953939
954524
955065
955636
956281
956991
957845
958818
960010
961239
962743
964431
966418
968577
970987
973555
976441
979497
982803
986674
990354
994404
998638
1003834
1008332
1012880
1017409
1021992
1026526
1030900
1035223
1038716
1042592
1046378
1049737
1053029
1055992
1058673
1060949
1063128
1065153
1066700
1068183
1069506
1070753
1071765
1072902
1073899
1074837
1075527
1076803
1080493
1084472
1088688
1092654
1095216
1096521
1098054
1099861
1101564
1103627
1105956
1108868
1112013
1115096
1118232
1121356
1124555
1127490
1130285
1133077
1135972
1139774
1142715
1145605
1148590
1151291
1154000
1156583
1159014
1161317
1163438
1165431
1167369
1168954
1170460
1171655
1172534
1173275
1173847
1174373
1174373
1174624
1174863
1175215
1175701
1176214
1176731
1177166
1177535
1177876
1178121
1178364
1178778
1179336
1180072
1181113
1182375
1183764
1185354
1187022
1189042
1191011
1193184
1195356
1197465
1199586
1201534
1203423
1204906
1206298
1207302
1208307
1209006
1209555
1210078
1210510
1211037
1211635
1212292
1212849
1213476
1214058
1214660
1215172
1215634
1216225
1216741
1217289
1217901
1218622
1219463
1220367
1221296
1222217
1223055
1223787
1224492
1225037
1225474
1225846
1226091
1226091
1226498
1226846
1227249
1227732
1228266
1228796
1229338
1230016
1230771
1231540
1232354
1233302
1234208
1235268
1236338
1237351
1238434
1239563
1240726
1241865
1243097
1244442
1245696
1247031
1248412
1249920
1251313
1252732
1254167
1255557
1256576
1257889
1259051
1260069
1261176
1262408
1263385
1264381
1265472
1266515
1267608
1268770
1269886
1271064
1272186
1273222
1274166
1275025
1275750
1276411
1277023
1277590
1278106
1278628
1279267
1279776
1280367
1280917
1281361
1281662
1282062
1282511
1283015
1283718
1284407
1285155
1285937
1286936
1287847
1288852
1289942
1290982
1292140
1293297
1294504
1295771
1296929
1298186
1299358
1300721
1301857
1303107
1304262
1305412
1306437
1307492
1308468
1309319
1310252
1311101
1311960
1312835
1313602
1314463
1315265
1316109
1316979
1317777
1318730
1319430
1320366
1321280
1321932
1322921
1323940
1325026
1326220
1327874
1329314
1330809
1332571
1334313
1336370
1338562
1340825
1343254
1345857
1348425
1351279
1353984
1356821
1359539
1362426
1365323
1368263
1371324
1374119
1376889
1379757
1383044
1385652
1388391
1390832
1393223
1395612
1397763
1399797
1401819
1403729
1405446
1407134
1408771
1410238
1411492
1412690
1413682
1414579
1415387
1416128
1416783
1417315
1417915
1418380
1418895
1419396
1419888
1420295
1420743
1421211
1421744
1422351
1423021
1423769
1424567
1425554
1426696
1427906
1429222
1430616
1432105
1433722
1435427
1437205
1439097
1441076
1443179
1445111
1447185
1449296
1451380
1453488
1455529
1457549
1459533
1461475
1463405
1465356
1467263
1469250
1472023
1473769
1475670
1477499
1479218
1480921
1482777
1484488
1486263
1488078
1490014
1491914
1493843
1495748
1497677
1499631
1501514
1503492
1505453
1507431
1509321
1511174
1512906
1514666
1516375
1518071
1519621
1521214
1522573
1523896
1525289
1526614
1527911
1529321
1530510
1531842
1532939
1534202
1535330
1536529
1537649
1538693
1539703
1540662
1541416
1542214
1542936
1543545
1544160
1544705
1545110
1545429
1545748
1546114
1546567
1546980
1547472
1548116
1548790
1549463
1550301
1551119
1551997
1552811
1553610
1554306
1555006
1555745
1556513
1557252
1557985
1558729
1559430
1560044
1560609
1561162
1561814
1562300
1562802
1563256
1563613
1563888
1564147
1564147
1564425
1564425
1564425
1564670
1564670
1564903
1564903
1565259
1565502
1565802
1566060
1566296
1566296
1566573
1566573
1566920
1567169
1567504
1567855
1568288
1568784
1569537
1570023
1570525
1570995
1571468
1572002
1572533
1573084
1573709
1574357
1574987
1575639
1576263
1576999
1577823
1578554
1579405
1580220
1581197
1582120
1583191
1584229
1585287
1586508
1587725
1588932
1590377
1591866
1593318
1594842
1596460
1598082
1599879
1601636
1603440
1605345
1607188
1609152
1611133
1613185
1615356
1617660
1619931
1622379
1624806
1627335
1629943
1632403
1634822
1637189
1639519
1641693
1643894
1645941
1648031
1649965
1651765
1653473
1655249
1656627
1658045
1659257
1660495
1661501
1662572
1663432
1664438
1665169
1665821
1666581
1667162
1667780
1668569
1669061
1669549
1669997
1670480
1671658
1672141
1672632
1673191
1673841
1675233
1675964
1676684
1677565
1678378
1679167
1680115
1681105
1681955
1682858
1684009
1685046
1686206
1687701
1688998
1690443
1691828
1693342
1694777
1696401
1697953
1699631
1701327
1703072
1704695
1706494
1708109
1709813
1711304
1712868
1714275
1715644
1717057
1718333
1719668
1720757
1721752
1722727
1723771
1724758
1725669
1726740
1727677
1728638
1729546
1730301
1731121
1732166
1733084
1734117
1734969
1735896
1736685
1737282
1738047
1738841
1739591
1740420
1741276
1741968
1742753
1743408
1744017
1744658
1745298
1746035
1746673
1747251
1747907
1748627
1749421
1750237
1751378
1752267
1753344
1754497
1755589
1756725
1757857
1759112
1760308
1761504
1762685
1763897
1765208
1766476
1767832
1769157
1770509
1771753
1773120
1774492
1775828
1777213
1778582
1779838
1781070
1782195
1783325
1784406
1785452
1786496
1787539
1788540
1789573
1790694
1791831
1792956
1794066
1795188
1796279
1797333
1798279
1799127
1799846
1800618
1801252
1801937
1802558
1803172
1803781
1804304
1804779
1805172
1805576
1805895
1806155
1806383
1806627
1806875
1807218
1807629
1808040
1808502
1809030
1809588
1810194
1810780
1811302
1811868
1812470
1813054
1813643
1814189
1814654
1815029
1815389
1815849
1816312
1816813
1817328
1817883
1818524
1819439
1820121
1820836
1821571
1822295
1823122
1824123
1825122
1826178
1827380
1828570
1829818
1831122
1832481
1833770
1835354
1836761
1838411
1840068
1841924
1843798
1845836
1847868
1849908
1852149
1854405
1856748
1859125
1861528
1864145
1866804
1869475
1872368
1875220
1878035
1880857
1883673
1886515
1889342
1892301
1895102
1897862
1900520
1903114
1905571
1907904
1910097
1912198
1914091
1915826
1917481
1919040
1920477
1921817
1923185
1924305
1925627
1926792
1927966
1929099
1929901
1930845
1931793
1932393
1933231
1933812
1934425
1935017
1935660
1936171
1936647
1937423
1937795
1938123
1938471
1938764
1939959
1940175
1940175
1940562
1940816
1942053
1942574
1943213
1943883
1944605
1945441
1946320
1947305
1948323
1949582
1950686
1952025
1953364
1954950
1956517
1958126
1959841
1961638
1963495
1965429
1967405
1969418
1971510
1973528
1975469
1977478
1979551
1981490
1983501
1985541
1987356
1989394
1991064
1992844
1994571
1996299
1997839
1999554
2000961
2002455
2003817
2005195
2006507
2007900
2009197
2010563
2011719
2013011
2014329
2015663
2017011
2018164
2019340
2020565
2021724
2022841
2024117
2025226
2026363
2027479
2028623
2029665
2030790
2031907
2032940
2033980
2034994
2036019
2037057
2038241
2039236
2040222
2041201
2042161
2042997
2043881
2044726
2045567
2046364
2047219
2047984
2048613
2049201
2049781
2050198
2050534
2050895
2051237
2051591
2051922
2052211
2052493
2052794
2053118
2053438
2053713
2053989
2054298
2054646
2054984
2055277
2055595
2055874
2056129
2056420
2056732
2057006
2057006
2057278
2057278
2057525
2057749
2058072
2058423
2058809
2059186
2059554
2059879
2060176
2060467
2060706
2060938
2061193
2061471
2061767
2062077
2062391
2062708
2063072
2063389
2063746
2064210
2064807
2065358
2066003
2066658
2067347
2068038
2068811
2069524
2070305
2071058
2071744
2072372
2073046
2073604
2074140
2074687
2075271
2075660
2076019
2076360
2076700
2077080
2077498
2077892
2078313
2078714
2079174
2079730
2080244
2080761
2081314
2082020
2082789
2083571
2084370
2085241
2086203
2087179
2088344
2089506
2090673
2092137
2093584
2095162
2096758
2098578
2100468
2102434
2104608
2106784
2109034
2111327
2113666
2116143
2118715
2121275
2123870
2126493
2129330
2131772
2134459
2137111
2139675
2142319
2144955
2147470
2149938
2152327
2154780
2157135
2159550
2161877
2164090
2166291
2168435
2170510
2172504
2174354
2176233
2178017
2179710
2181173
2182769
2184224
2185626
2186996
2188218
2189372
2191089
2191870
2192761
2193518
2194188
2194800
2195525
2196148
2196801
2197464
2198028
2198597
2199278
2200039
2200725
2202000
2202512
2203079
2203605
2204135
2204749
2205255
2206141
2206790
2207523
2208326
2209095
2210101
2211199
2212382
2213614
2214999
2216395
2217928
2219487
2221107
2222694
2224394
2226190
2227993
2229914
2231738
2233631
2235523
2237216
2239007
2240747
2242610
2244305
2246078
2247724
2249483
2251177
2252831
2254421
2255954
2257540
2259070
2260558
2262202
2263749
2265184
2266648
2267926
2269317
2270592
2271912
2273328
2274658
2276132
2277472
2278761
2280007
2281294
2282587
2283854
2285161
2286511
2287649
2288868
2289851
2290898
2291848
2292883
2293876
2294899
2295935
2296922
2297762
2298522
2299295
2300092
2300894
2301417
2301949
2302428
2302961
2303560
2304094
2304618
2305147
2305719
2306218
2306821
2307423
2308000
2308608
2309250
2309826
2310289
2310761
2311186
2311565
2312012
2312451
2312847
2313196
2313525
2313918
2314367
2314881
2315462
2316016
2316560
2317177
2317748
2318305
2318823
2319320
2319735
2320100
2320459
2320806
2321144
2321504
2321776
2321776
2322037
2322037
2322037
2322037
2322037
2322037
2322331
2322331
2322696
2322696
2323017
2323017
2323340
2323340
2323678
2323678
2323954
2323954
2324246
2324246
2324574
2324574
2324839
2324839
2325127
2325127
2325496
2325824
2326260
2326840
2327707
2328339
2329129
2329986
2330911
2331896
2332945
2333996
2335129
2336324
2337405
2338675
2339902
2341278
2342661
2344268
2345738
2347416
2349057
2350816
2352662
2354494
2356575
2358649
2360752
2363027
2365283
2367645
2370016
2372490
2375041
2377593
2380340
2383115
2385797
2388688
2391596
2394507
2397479
2400501
2403567
2406633
2409719
2412800
2415920
2418923
2421909
2424855
2427797
2430618
2433325
2436057
2438606
2441041
2443383
2445532
2447579
2449443
2451227
2452809
2454477
2455818
2457181
2458584
2459707
2461879
2462231
2464046
2464813
2466244
2466579
2467315
2467931
2468613
2469382
2470112
2470748
2471343
2472059
2472743
2473334
2473970
2474592
2475184
2475776
2476299
2476802
2477272
2478244
2478686
2479060
2479448
2479851
2480392
2480867
2481400
2481987
2482892
2484632
2485584
2486375
2487249
2488223
2489264
2490547
2491891
2493657
2495275
2497182
2499125
2501243
2503389
2505611
2507990
2510432
2512922
2515336
2517725
2520200
2522544
2524940
2527259
2529551
2531730
2533949
2535933
2537968
2539921
2541798
2543585
2545381
2547029
2548771
2550315
2551920
2553623
2555126
2556557
2558083
2559473
2560969
2562331
2563712
2564969
2566313
2567634
2569073
2570374
2571743
2572997
2574259
2575414
2576457
2577523
2578462
2579406
2580536
2581446
2582443
2583431
2584506
2585293
2586103
2586941
2587499
2588118
2588695
2589303
2589870
2590395
2590924
2591464
2591860
2592326
2592946
2593746
2594507
2595240
2596154
2597006
2597946
2599026
2600171
2601187
2602011
2603173
2604065
2604965
2605894
2606798
2607638
2608297
2609032
2609715
2610341
2610955
2611666
2612374
2613105
2613836
2614498
2614968
2615404
2615805
2616148
2616424
2616424
2616714
2616714
2616714
2616922
2616922
2616922
2616922
2617140
2617140
2617373
2617373
2617741
2617943
2618149
2618374
2618582
2618812
2619071
2619371
2619682
2619913
2619913
2620305
2620815
2621200
2621625
2622061
2622550
2623125
2623778
2624522
2625308
2626124
2626979
2627952
2628949
2630028
2631115
2632314
2633496
2634661
2635807
2637177
2638395
2639734
2641053
2642561
2644038
2645508
2647113
2648743
2650373
2652064
2653723
2655502
2657266
2659080
2661047
2662912
2665006
2667017
2669139
2671194
2673416
2675698
2677979
2680305
2682714
2685140
2687772
2690373
2693054
2695733
2698514
2701167
2703906
2706618
2709311
2712040
2714621
2717233
2719649
2722143
2724452
2726681
2728737
2730738
2732704
2734463
2736199
2738694
2739526
2741861
2743149
2744277
2745281
